carbonate_host,lithology_code,dist_faults,moho_depth,lab_depth,gravity,gravity_hgm,mag_rtp,mag_hgm,shape_index,label,x,y,row,col
0.0,6.0,1414.2136,46.452976,203.74126,-700.06866,0.0073818895,149.27464,5.6694357e-06,-0.83810246,0,63250.0,-2544250.0,2783,778
0.0,5.0,5830.9517,40.044117,173.58116,206.54192,0.007822224,141.03354,8.2638473e-07,0.6518168,0,414750.0,-1366750.0,428,1481
0.0,5.0,21592.822,41.881268,172.34082,-110.67868,0.021095196,214.20377,4.850724e-06,0.55074996,0,-217250.0,-2239750.0,2174,217
0.0,6.0,2500.0,41.733837,197.9397,156.09457,0.0012586573,130.08916,7.3791343e-06,0.3228097,0,282750.0,-2225750.0,2146,1217
0.0,5.0,50700.098,39.46588,180.94357,314.96057,0.0069008595,146.04411,1.0860256e-06,0.6748615,0,344750.0,-1300750.0,296,1341
0.0,6.0,4031.129,41.002712,164.51674,-192.79437,0.005500659,148.501,1.0362425e-05,-0.12868175,0,-289250.0,-1734250.0,1163,73
1.0,1.0,20615.527,41.319267,189.10721,82.14756,0.00237771,249.96986,1.3162369e-06,0.6795163,0,560250.0,-2426250.0,2547,1772
0.0,5.0,4500.0,42.35651,185.48924,53.891872,0.0022076822,82.63662,8.602265e-06,0.4331099,0,437750.0,-2602750.0,2900,1527
0.0,4.0,1118.0339,49.840412,170.25584,59.702045,0.013805908,135.72394,1.3854542e-06,0.50135636,0,399250.0,-1671250.0,1037,1450
0.0,4.0,18179.658,42.689842,204.67996,-608.1523,0.011535911,166.70752,2.3444156e-06,-0.93131244,0,-21250.0,-2610750.0,2916,609
0.0,5.0,33767.59,45.036827,203.11618,-301.16476,0.011435149,192.97107,2.474452e-06,-0.5461602,0,-286750.0,-2612250.0,2919,78
0.0,5.0,72665.33,46.47927,173.77881,-261.26685,0.002555126,173.41148,2.9224618e-06,0.015519797,0,196750.0,-1855250.0,1405,1045
0.0,5.0,136514.66,35.580063,174.28203,-119.336876,0.0027976553,105.67068,2.4740125e-06,-0.13307366,0,478250.0,-2810250.0,3315,1608
0.0,5.0,24622.145,50.859917,173.08154,-3.1864061,0.0077034524,149.7727,3.2249184e-06,0.21871886,0,259250.0,-1719750.0,1134,1170
1.0,6.0,15206.906,41.254032,173.50536,-55.334957,0.0059294067,139.87753,2.5464774e-06,-0.21325614,0,-82250.0,-1746250.0,1187,487
0.0,5.0,36694.688,50.335117,173.30486,-132.84421,0.0056973677,114.06111,3.4300697e-06,0.11309426,0,226250.0,-1723250.0,1141,1104
0.0,5.0,36448.594,44.395267,188.83295,-315.43298,0.017681811,176.2017,9.847253e-07,-0.028798822,0,119750.0,-2195250.0,2085,891
0.0,5.0,12509.996,45.192318,179.0376,-395.72708,0.004245581,169.25253,9.237414e-06,-0.018394507,0,-59750.0,-2162250.0,2019,532
1.0,1.0,500.0,52.209183,174.10826,95.80462,0.009160671,134.54993,1.3455212e-06,0.49950004,0,397750.0,-1753750.0,1202,1447
0.0,6.0,6184.658,44.805103,178.79288,102.81406,0.002039414,180.09964,6.273701e-06,0.31030568,0,222750.0,-1659250.0,1013,1097
0.0,5.0,94780.01,42.935684,177.86644,23.20343,0.002691966,137.3446,1.020321e-05,-0.2770195,0,45750.0,-1729250.0,1153,743
0.0,5.0,15532.225,44.947643,201.47058,-749.70306,0.010103214,119.20411,3.7594252e-06,-0.8553905,0,-122750.0,-2620750.0,2936,406
0.0,5.0,68963.76,46.280884,206.84492,-88.033165,0.011812172,135.66864,4.735856e-06,0.23055853,0,333250.0,-2078750.0,1852,1318
0.0,5.0,3905.1248,42.710438,199.73442,-112.650536,0.004836936,204.4396,5.682975e-06,-0.92934316,0,-49250.0,-2700250.0,3095,553
0.0,5.0,3640.055,32.84785,158.3157,588.2248,0.0048563476,114.792564,1.986756e-06,0.6113904,0,-179750.0,-1235750.0,166,292
0.0,4.0,4301.1626,44.612587,199.56668,-738.0163,0.021957034,121.0461,5.169261e-06,-0.72290057,0,-202750.0,-2589250.0,2873,246
0.0,5.0,151202.67,42.81707,174.52951,-119.192726,0.009005354,182.41183,5.1807033e-06,0.5019891,0,582250.0,-2274250.0,2243,1816
0.0,5.0,26669.271,41.170517,172.15694,43.561863,0.0031255793,115.7677,2.5347802e-06,0.04391657,0,-87250.0,-1775750.0,1246,477
0.0,5.0,6041.523,45.567028,197.70152,48.221756,0.004544535,250.3581,4.087437e-06,0.006907717,0,347250.0,-2584250.0,2863,1346
0.0,5.0,14577.38,41.731895,204.24724,-368.72098,0.010683482,158.02954,1.5769197e-06,-0.9189115,0,-30750.0,-2646250.0,2987,590
1.0,5.0,23086.793,40.080273,172.89922,-179.50821,0.0057631875,177.53539,5.3439308e-06,0.7661153,0,-282250.0,-2231750.0,2158,87
0.0,5.0,29841.246,33.7707,185.58257,359.03635,0.00869221,136.47241,2.341508e-06,0.74560815,0,-91250.0,-1293750.0,282,469
0.0,4.0,500.0,36.43006,159.02441,-8.062491,0.009676506,128.2668,1.1137098e-06,0.11440833,1,-290250.0,-1629250.0,953,71
0.0,5.0,55563.027,42.17378,176.22252,101.80124,0.0037160232,149.525,2.232275e-06,0.16528727,0,538250.0,-2107250.0,1909,1728
0.0,5.0,3807.8865,49.16437,173.91249,182.92615,0.004252511,151.78812,1.4846812e-06,0.51220214,1,436250.0,-1754250.0,1203,1524
0.0,5.0,25961.51,42.302025,184.147,126.60804,0.0041614487,63.527504,4.6860105e-06,0.5185823,0,458250.0,-2595250.0,2885,1568
0.0,5.0,12806.248,37.540123,171.07674,-155.39616,0.004892812,154.26834,2.2762933e-06,-0.118391946,0,-184250.0,-1642750.0,980,283
0.0,4.0,7615.773,42.12142,181.94194,36.188595,0.003197748,130.7073,4.7424587e-06,0.38198948,0,189750.0,-1634750.0,964,1031
0.0,5.0,5590.17,40.207684,190.51137,196.52454,0.0017724094,148.12901,2.4036808e-06,0.5938402,0,258750.0,-1465750.0,626,1169
1.0,1.0,5147.815,40.05941,191.42567,178.03421,0.020134754,160.91953,5.8823855e-07,0.6316192,0,223750.0,-1464750.0,624,1099
0.0,6.0,2828.4272,40.12155,168.90448,-5.185435,0.00014659835,152.7476,1.3118511e-06,0.31301603,0,619250.0,-1838250.0,1371,1890
0.0,5.0,4743.4165,30.736176,172.63606,352.25244,0.007502432,120.9804,5.505017e-07,0.5280733,0,-181750.0,-1382250.0,459,288
0.0,5.0,92803.555,47.388714,206.71104,81.99074,0.0044030505,160.34914,1.3234273e-06,0.43687263,0,286750.0,-1888750.0,1472,1225
0.0,4.0,2000.0,40.206055,194.08836,241.81712,0.007981635,167.28871,3.339319e-06,0.7531993,0,159250.0,-1403750.0,502,970
0.0,5.0,3535.534,48.23944,195.88773,159.77458,0.008247183,88.593376,2.1919066e-05,0.28079945,0,251250.0,-2415250.0,2525,1154
0.0,5.0,12529.964,38.579216,181.09163,59.81907,0.006647185,148.90796,2.8216834e-06,0.70510036,0,-225250.0,-2087250.0,1869,201
0.0,5.0,63884.66,40.17458,151.57466,-93.99621,0.0055611962,133.74924,1.6320564e-06,0.33862,0,612750.0,-1743250.0,1181,1877
0.0,5.0,7648.5293,47.05053,170.82924,12.0435915,0.0067036236,154.9661,1.1996003e-06,0.50136554,0,394750.0,-1623250.0,941,1441
0.0,5.0,2061.5527,43.225002,196.03822,-651.80133,0.025705017,76.45604,5.2088403e-06,-0.7843871,0,-42250.0,-2516750.0,2728,567
0.0,5.0,1802.7756,49.54819,194.88942,-662.46936,0.005450768,105.1571,5.9602394e-06,-0.5229265,0,-108750.0,-2809250.0,3313,434
0.0,5.0,2061.5527,47.42214,171.94272,193.91159,0.014354735,115.72413,3.1946167e-06,0.28558356,0,-159250.0,-2259250.0,2213,333
0.0,5.0,75995.06,43.793694,185.80408,-333.01913,0.008313839,120.48771,3.3367105e-06,-0.1924732,0,40750.0,-2133750.0,1962,733
0.0,5.0,4500.0,40.10008,186.81802,-162.41402,0.026407817,112.796486,6.620715e-06,-0.5289016,0,-130250.0,-2437250.0,2569,391
0.0,6.0,2915.4758,45.72786,205.14445,-108.4321,0.005089195,126.97232,3.0675262e-06,-0.5689819,0,-263250.0,-2683750.0,3062,125
0.0,4.0,83254.13,41.96639,150.44154,237.57935,0.01158472,149.4132,1.5556335e-06,0.49813,0,544750.0,-1678250.0,1051,1741
0.0,4.0,22627.418,46.175,204.26312,135.72769,0.0062283995,162.90327,1.2713225e-06,0.5178702,0,388750.0,-1854250.0,1403,1429
0.0,5.0,43234.824,47.011894,194.84938,84.514465,0.004529751,126.36376,1.9385557e-06,0.16676785,0,376750.0,-2105750.0,1906,1405
0.0,5.0,59095.26,44.01726,183.5754,-217.13643,0.00120066,122.72746,3.5383985e-06,-0.16656709,0,-3250.0,-2135750.0,1966,645
0.0,5.0,39812.06,44.121063,158.99619,96.224365,0.0070196157,151.41106,1.3586892e-06,0.5408369,0,489750.0,-1686250.0,1067,1631
0.0,5.0,79630.4,46.909973,203.7825,-195.5454,0.0028376249,152.1848,9.82648e-07,0.1884311,0,373750.0,-2068750.0,1832,1399
0.0,5.0,7000.0,50.00725,173.5408,-192.65274,0.008599797,127.898705,3.3334018e-06,0.047369152,0,-141250.0,-2319250.0,2333,369
0.0,6.0,7000.0,40.039394,169.32529,171.2355,0.0046130684,209.4473,2.9646512e-06,0.53835446,0,-177750.0,-1902750.0,1500,296
0.0,5.0,7158.9106,42.4457,198.89522,31.924475,0.010332289,154.4053,5.5267237e-06,0.14017299,0,170750.0,-1987250.0,1669,993
0.0,5.0,32802.438,39.638187,189.43274,88.94614,0.00072167255,133.69081,1.9165986e-06,0.6558662,0,306250.0,-1342250.0,379,1264
0.0,5.0,27540.879,45.035175,196.53139,125.759674,0.0028709432,171.9127,4.100625e-06,0.37506312,0,333250.0,-2333750.0,2362,1318
0.0,5.0,17677.67,43.788307,172.83812,4.1385856,0.0015945206,142.96358,4.898643e-07,0.4737238,0,488250.0,-1761750.0,1218,1628
0.0,5.0,4301.1626,39.61972,174.5702,-73.43769,0.019131308,161.70738,9.152377e-07,0.7575624,0,-294250.0,-2182750.0,2060,63
0.0,5.0,8500.0,45.13665,183.53874,-455.22586,0.0025943294,178.33813,2.6321986e-06,-0.09437334,0,48250.0,-2203750.0,2102,748
0.0,4.0,17902.514,42.866127,205.47052,79.175224,0.0049695005,149.33986,2.612605e-06,0.4310232,0,457250.0,-1852250.0,1399,1566
0.0,5.0,47169.906,45.701714,171.90875,-225.9861,0.0076874187,139.17941,2.8710751e-06,-0.19855945,0,178750.0,-1778750.0,1252,1009
0.0,5.0,2236.0679,40.106243,181.13776,229.22418,0.0067538554,128.00581,9.692298e-06,0.638543,0,-260250.0,-2011250.0,1717,131
0.0,5.0,5385.165,40.350018,168.71725,157.54,0.0037971109,172.05444,4.689199e-06,0.48717192,0,-167750.0,-1876250.0,1447,316
0.0,5.0,13124.404,52.548172,173.41002,-78.2534,0.00433633,157.65967,2.750746e-06,0.34685624,0,308750.0,-1772250.0,1239,1269
0.0,5.0,6000.0,43.650925,196.64874,463.0563,0.028611407,95.12358,8.697541e-06,-0.558171,0,29250.0,-2492750.0,2680,710
1.0,1.0,3000.0,44.567005,196.85797,733.9377,0.011792862,212.37587,1.3798559e-05,-0.41867724,0,53250.0,-2477750.0,2650,758
0.0,5.0,4031.129,47.04597,190.70915,53.98509,0.0011651475,192.02246,7.060917e-06,0.1321074,0,134250.0,-2337750.0,2370,920
0.0,5.0,0.0,31.146286,174.62254,309.08475,0.006976282,120.535545,8.2537895e-07,0.53486073,0,-177250.0,-1389750.0,474,297
0.0,5.0,14916.434,38.376698,179.75327,-141.58278,0.0027995568,139.70471,1.6901587e-06,0.11636942,0,-142250.0,-1602750.0,900,367
0.0,5.0,14317.821,44.415794,210.8767,-588.9318,0.0036967094,129.44106,3.0157019e-06,-0.84613407,0,158750.0,-2612750.0,2920,969
1.0,6.0,39274.67,41.187233,171.08214,14.077353,0.0024384519,173.07007,6.2549617e-07,0.298067,0,-45250.0,-1849250.0,1393,561
0.0,5.0,30536.863,43.95402,192.83716,-148.67592,0.0025255,126.09948,5.634176e-07,0.030516187,0,157250.0,-2166250.0,2027,966
0.0,5.0,49510.1,43.96857,218.82736,-6.6959233,0.005298843,153.44809,5.2483624e-06,0.4356288,0,424750.0,-1899250.0,1493,1501
0.0,5.0,24382.371,42.76114,179.36037,-164.31897,0.008214251,124.69681,5.0950407e-06,0.16850743,0,-102250.0,-2127750.0,1950,447
0.0,5.0,2692.5825,48.641476,196.26913,-464.49887,0.0135554485,244.5658,5.746978e-06,-0.8025291,0,-115250.0,-2764250.0,3223,421
0.0,4.0,2000.0,41.067364,198.88925,96.3154,0.006655467,137.942,1.6477491e-06,0.2975925,0,586750.0,-1946250.0,1587,1825
0.0,5.0,3000.0,38.612267,190.76524,289.7994,0.007212898,117.7329,8.598723e-07,0.8489114,0,45250.0,-1317250.0,329,742
0.0,5.0,70661.164,42.23443,174.39989,62.50635,0.0021491952,171.93387,1.27565e-05,0.054178223,0,31750.0,-1770750.0,1236,715
0.0,5.0,24909.838,40.46506,181.62355,184.51257,0.010669802,123.169014,1.0233919e-05,0.5460585,0,-280250.0,-1986250.0,1667,91
0.0,5.0,8732.125,42.667736,184.36803,-192.35078,0.0068938527,128.32808,6.0538073e-06,0.14489657,0,509250.0,-2068750.0,1832,1670
0.0,6.0,5700.877,42.185642,208.74966,-66.21278,0.006554892,90.42986,6.978078e-06,0.21478985,0,232250.0,-2077750.0,1850,1116
0.0,5.0,7382.4116,43.12949,219.94286,35.72457,0.0016863495,111.86786,4.7860894e-06,0.29104468,0,265250.0,-2029750.0,1754,1182
0.0,4.0,5852.35,44.660564,196.19698,89.00641,0.0040619923,155.83261,6.4339592e-06,0.36025682,0,331750.0,-2291250.0,2277,1315
0.0,4.0,10547.512,43.0575,190.10252,196.31476,0.00863256,112.63765,2.2448485e-06,0.82508886,0,24250.0,-1456250.0,607,700
0.0,5.0,41100.49,44.378254,187.05466,-292.3948,0.0076042376,159.72244,4.609556e-06,-0.09238159,0,97250.0,-2183250.0,2061,846
0.0,5.0,59169.25,45.41952,209.75595,-105.858185,0.0012149661,105.96335,1.4940355e-06,0.24599002,0,316750.0,-2077250.0,1849,1285
0.0,5.0,5590.17,43.748802,196.69601,-748.45404,0.012591106,98.171234,1.1340416e-06,-0.8070243,0,-38750.0,-2522750.0,2740,574
0.0,5.0,92904.52,43.43846,189.12735,-129.02477,0.0012489298,117.812645,1.7941601e-06,-0.14900789,0,87750.0,-2123750.0,1942,827
0.0,5.0,51618.797,40.104034,172.95648,147.09135,0.0015105397,151.54802,3.9396323e-06,0.39231727,0,-106750.0,-1982750.0,1660,438
0.0,5.0,110028.41,42.341236,186.47871,-100.93863,0.012931172,161.31055,7.976511e-06,-0.12032811,0,29250.0,-2060250.0,1815,710
0.0,5.0,45354.16,41.37151,176.6244,183.67587,0.008346587,111.63696,4.675103e-06,0.6627219,0,529250.0,-2607750.0,2910,1710
0.0,4.0,1000.0,44.37727,179.5332,116.37258,0.0043725483,202.94673,5.4260045e-06,0.34633854,0,236750.0,-1647250.0,989,1125
0.0,5.0,7566.373,46.47168,204.28639,-118.300705,0.0028618912,118.86974,1.0706614e-05,-0.49145165,0,-258750.0,-2736250.0,3167,134
0.0,5.0,5852.35,45.4879,178.1942,-37.732864,0.0026844135,162.17894,3.5445285e-06,0.43243954,0,325750.0,-1616250.0,927,1303
0.0,5.0,6519.2026,43.25462,182.38794,-294.22363,0.004854631,129.51074,1.9199476e-06,-0.40914026,0,-184250.0,-2406750.0,2508,283
0.0,6.0,2549.5098,40.047577,184.96063,117.60566,0.0016811898,147.97678,2.9870475e-06,0.50672174,0,182250.0,-1588250.0,871,1016
0.0,5.0,18027.756,40.19383,172.07071,236.6972,0.005020838,192.758,5.8273463e-06,0.40631592,0,-248250.0,-1897250.0,1489,155
0.0,5.0,150905.6,42.811623,174.57182,-116.45625,0.008933092,178.76971,5.128692e-06,0.50291544,0,582250.0,-2274750.0,2244,1816
0.0,5.0,11510.864,41.98217,183.43906,-52.939484,0.001366796,144.2333,4.790434e-06,0.05836165,0,70250.0,-1969250.0,1633,792
0.0,5.0,40792.156,42.074764,182.3515,89.621544,0.00207976,94.55776,2.0793368e-06,0.56475055,0,473250.0,-2594250.0,2883,1598
1.0,1.0,2915.4758,48.454624,165.83472,215.72429,0.006475514,158.30522,3.9786775e-07,0.5297544,0,425250.0,-1650750.0,996,1502
0.0,6.0,500.0,42.3396,190.43687,369.6517,0.0069658207,131.73523,2.6160678e-06,0.8219353,0,47250.0,-1435250.0,565,746
0.0,5.0,47000.0,42.44449,185.54335,127.44261,0.016534429,150.02504,2.3944026e-06,0.09162329,0,122250.0,-1960250.0,1615,896
1.0,5.0,99916.22,42.075108,171.40225,-6.963919,0.018848704,134.58939,1.6984064e-06,0.20170496,0,518250.0,-2174750.0,2044,1688
1.0,5.0,2692.5825,47.500687,202.5849,299.5004,0.01196561,34.19454,9.122152e-06,-0.31523484,0,196250.0,-2518250.0,2731,1044
0.0,5.0,42544.094,40.35644,170.7083,128.49864,0.0050492333,163.91806,1.097191e-06,0.38862318,0,-97750.0,-1927750.0,1550,456
0.0,5.0,12103.719,34.442005,179.53908,52.544094,0.0073722834,132.05457,8.129388e-07,0.4624646,0,-164750.0,-1463250.0,621,322
0.0,5.0,68463.49,42.147957,188.34952,-72.89098,0.0048928843,243.15366,2.847661e-06,-0.05229193,0,68750.0,-2031750.0,1758,789
0.0,5.0,14500.0,29.054338,195.02295,-20.91824,0.0015368626,229.81596,4.4732565e-06,-0.40980476,0,317250.0,-2748750.0,3192,1286
0.0,5.0,11401.754,46.294262,180.80418,149.5753,0.0059259417,129.87288,3.80982e-06,-0.013063072,0,15750.0,-2246750.0,2188,683
0.0,5.0,500.0,38.789604,193.90596,478.383,0.009218111,108.02388,4.8053676e-07,0.85310227,0,99250.0,-1303750.0,302,850
1.0,1.0,0.0,51.363018,173.1662,83.777,0.008598767,126.89003,2.175222e-06,0.5101107,0,415750.0,-1746250.0,1187,1483
1.0,1.0,2549.5098,40.87846,168.11868,107.43123,0.0032680072,135.83316,3.2925618e-06,0.17980021,0,-165250.0,-1804250.0,1303,321
0.0,5.0,5500.0,38.40953,208.61852,-444.87204,0.007827186,134.19823,7.2399766e-06,-0.6842753,0,255250.0,-2653250.0,3001,1162
0.0,4.0,1000.0,42.513653,203.20998,-126.64554,0.00668148,138.0239,1.7330173e-06,0.22537188,0,513250.0,-1999750.0,1694,1678
0.0,5.0,89300.055,38.35457,170.87816,-55.968075,0.0074082147,125.311424,8.8005277e-07,0.0545988,0,534250.0,-2745250.0,3185,1720
0.0,5.0,1118.0339,47.918713,192.75784,133.23788,0.00420105,134.02222,5.5480846e-06,0.24034731,0,189250.0,-2340250.0,2375,1030
0.0,4.0,0.0,41.477783,184.68196,110.14082,0.0054334295,159.65536,4.0106747e-06,0.52115613,0,327750.0,-1504750.0,704,1307
0.0,4.0,1118.0339,39.843586,181.64792,-55.502445,0.0063563343,133.08537,3.891778e-06,-0.061396755,0,-111750.0,-1632750.0,960,428
0.0,5.0,113473.56,42.578964,187.20898,-87.83692,0.0038132283,179.65514,6.620226e-06,-0.14212775,0,39250.0,-2073750.0,1842,730
0.0,5.0,42299.527,44.33143,182.44795,-107.44498,0.0013934538,140.96617,2.5293095e-06,0.10672321,0,439750.0,-2124250.0,1943,1531
0.0,5.0,70867.836,46.183033,204.27782,99.25865,0.00688149,165.16144,9.994695e-07,0.29517522,0,250250.0,-1907250.0,1509,1152
0.0,5.0,2692.5825,37.709103,185.61479,7.3335633,0.003564535,125.061844,1.2635086e-06,0.5238671,0,-126250.0,-1482750.0,660,399
0.0,4.0,707.1068,42.501827,181.28435,84.04633,0.01032388,156.67668,7.6035003e-06,0.3735668,0,214250.0,-1634750.0,964,1080
0.0,4.0,15556.35,40.279156,193.73402,14.5892,0.020361338,249.1798,2.2019656e-06,0.5237488,0,470250.0,-2407750.0,2510,1592
0.0,5.0,59255.8,42.682907,185.52493,-183.31259,0.0049982197,124.8423,3.6493634e-07,0.5809196,0,98750.0,-1619250.0,933,849
0.0,5.0,11236.103,45.56454,197.88016,-441.45322,0.014377505,225.40842,7.1394243e-06,-0.9630154,0,127250.0,-2804250.0,3303,906
0.0,5.0,5099.0195,44.365665,196.5176,-331.6818,0.01092246,148.54842,6.3534317e-06,-0.5629919,0,-279250.0,-2546250.0,2787,93
0.0,5.0,11884.864,46.26442,194.69852,51.449047,0.04841639,144.24126,5.753088e-06,-0.2318983,0,76250.0,-2452750.0,2600,804
0.0,5.0,7433.034,49.155357,172.25186,284.44598,0.00752487,146.45335,1.4578567e-06,0.19030124,0,-155750.0,-2291750.0,2278,340
1.0,1.0,0.0,47.369694,176.44032,165.64363,0.005508791,153.29753,2.1113333e-06,0.50422615,1,444250.0,-1767250.0,1229,1540
0.0,5.0,4609.7725,47.6482,176.87384,-321.3539,0.01626756,135.73032,3.563463e-06,-0.117995046,0,-134750.0,-2352250.0,2399,382
0.0,5.0,18527.008,44.544506,199.16124,-664.9481,0.0011804214,174.85568,4.999139e-06,-0.644034,0,-241250.0,-2577250.0,2849,169
0.0,5.0,5700.877,45.74184,205.0229,-41.258152,0.013800744,131.0791,3.5711334e-06,-0.5890043,0,-256250.0,-2677750.0,3050,139
0.0,5.0,3041.3813,32.217243,159.58784,70.15242,0.029652236,140.81451,2.0100717e-06,0.29775557,0,-246250.0,-1526250.0,747,159
0.0,5.0,90553.85,47.412827,206.71104,87.8161,0.0044406303,161.65053,1.345877e-06,0.44694647,0,290250.0,-1888250.0,1471,1232
1.0,1.0,50539.59,42.952156,174.41371,57.25716,0.0093997605,152.90189,3.6228205e-06,0.14179988,0,469750.0,-2163250.0,2021,1591
0.0,5.0,1414.2136,39.001644,190.77039,313.49567,0.009236284,123.93525,1.3996616e-06,0.84516656,0,44750.0,-1330750.0,356,741
0.0,5.0,1581.1388,50.29195,176.05055,266.52914,0.006759378,156.01588,2.647196e-06,0.02836897,0,-53250.0,-2284250.0,2263,545
0.0,5.0,4500.0,39.4614,166.76286,156.27684,0.009858036,130.63231,1.0925181e-06,0.6456111,0,485750.0,-1286250.0,267,1623
0.0,5.0,13086.252,41.526073,170.73247,102.58787,0.014289788,102.50546,4.6845526e-06,0.582159,0,592250.0,-2646250.0,2987,1836
0.0,5.0,67468.51,42.776558,182.75938,-167.94289,0.0035791944,116.491974,1.4769677e-06,0.26743808,0,108250.0,-1663250.0,1021,868
0.0,5.0,12980.755,34.479782,187.82082,382.94302,0.0041939896,136.00302,1.9647482e-06,0.76040596,0,-78750.0,-1320250.0,335,494
0.0,5.0,3162.2776,45.64844,191.2013,122.611244,0.015287853,136.31366,1.7752209e-05,0.3743496,0,403250.0,-2565750.0,2826,1458
0.0,5.0,10630.1455,44.053974,211.06003,-372.8868,0.016681278,165.41466,5.1117795e-06,-0.85864675,0,153750.0,-2640250.0,2975,959
0.0,6.0,8514.693,40.421932,184.91637,95.20454,0.0021178385,125.476654,3.02098e-06,0.500352,0,175250.0,-1595750.0,886,1002
0.0,5.0,21633.309,36.254383,188.13715,172.29108,0.010664906,173.88779,3.3137137e-06,0.8038642,0,-33250.0,-1298250.0,291,585
0.0,5.0,39702.016,30.255178,161.52336,-19.218475,0.012729596,127.81556,2.2580612e-06,0.38435137,0,-225250.0,-1443250.0,581,201
0.0,5.0,21982.947,39.55009,173.27083,616.1537,0.0064356453,152.6073,4.297018e-07,0.6823111,0,395250.0,-1301750.0,298,1442
0.0,5.0,19500.0,42.5839,173.9238,209.06184,0.0040469957,103.69915,7.6311204e-07,0.39076093,0,-261250.0,-2335250.0,2365,129
0.0,5.0,13000.0,43.148758,190.7651,417.8723,0.009532361,143.34578,2.2104661e-05,-0.7326715,0,-216250.0,-2490250.0,2675,219
0.0,5.0,28900.691,44.676647,197.93892,-309.0415,0.008196376,176.80656,7.937649e-06,-0.92049766,0,-61250.0,-2724250.0,3143,529
0.0,4.0,4609.7725,32.851692,202.33156,-110.78539,0.013324838,128.25555,3.0903104e-06,-0.6361835,0,260250.0,-2729750.0,3154,1172
0.0,5.0,42047.594,45.297546,171.91978,-223.97835,0.006447419,151.15918,3.2214637e-06,-0.19790104,0,177250.0,-1770750.0,1236,1006
0.0,5.0,500.0,46.71409,194.79729,-760.8032,0.012105042,93.35758,2.326283e-06,-0.7749486,0,-65250.0,-2778750.0,3252,521
1.0,5.0,98103.266,42.23533,170.98367,-64.47444,0.006649634,130.69704,2.4748356e-06,0.24085206,0,516750.0,-2198750.0,2092,1685
0.0,5.0,2549.5098,47.3414,178.83781,179.8673,0.012912261,154.8699,5.5744176e-06,0.0049279863,0,-10750.0,-2257750.0,2210,630
0.0,4.0,2828.4272,40.41266,190.4209,283.98724,0.012247745,140.106,1.4845594e-06,0.67722595,0,171750.0,-1482250.0,659,995
0.0,5.0,83145.95,41.697803,178.75458,-10.968995,0.016169582,107.06626,8.342417e-06,0.44035944,0,517250.0,-2303250.0,2301,1686
0.0,6.0,24418.23,41.090588,170.61061,-74.51008,0.0052511175,137.12668,1.1382618e-06,0.24961726,0,-84250.0,-1808250.0,1311,483
0.0,6.0,2915.4758,48.370773,198.02034,202.41553,0.010071297,103.30788,6.5181935e-06,-0.040437464,0,-194250.0,-2810750.0,3316,263
1.0,5.0,59044.477,45.056034,186.75308,-26.000856,0.0076065147,115.22459,2.9352877e-06,0.11014474,0,427250.0,-2102750.0,1900,1506
0.0,5.0,24083.19,51.87314,172.59315,-114.40961,0.0033565303,142.8099,1.0447797e-06,0.25926456,0,279250.0,-1730250.0,1155,1210
0.0,5.0,8321.658,47.256985,196.14145,-40.50919,0.004561792,249.67757,2.4892702e-06,0.34541008,0,275250.0,-2361250.0,2417,1202
0.0,5.0,4031.129,40.452396,173.1426,-101.66131,0.0055495664,128.39752,3.3225685e-06,-0.4134551,0,-121750.0,-1721750.0,1138,408
0.0,4.0,7433.034,42.120754,184.10178,125.97552,0.0045022736,146.8868,1.3197682e-06,0.479584,0,312750.0,-1547750.0,790,1277
0.0,5.0,35794.55,42.625496,177.06393,-103.29801,0.00040827,134.9513,7.574783e-06,0.23729022,0,454250.0,-2218750.0,2132,1560
1.0,1.0,3535.534,41.02916,174.80252,-109.01216,0.0017380595,135.01686,3.3955405e-06,-0.3444229,1,-93250.0,-1726750.0,1148,465
0.0,5.0,82006.09,39.916786,169.12328,-131.90247,0.003763597,102.180885,1.5065941e-06,0.18829045,0,579750.0,-2716250.0,3127,1811
1.0,1.0,41340.055,42.005997,174.13472,27.077547,0.0021135302,170.9946,6.6015023e-06,0.04837871,0,-9250.0,-1767750.0,1230,633
0.0,5.0,97185.39,48.41542,181.53513,103.084816,0.006159877,147.09502,9.191862e-07,0.17812014,0,244750.0,-1854250.0,1403,1141
0.0,5.0,42991.277,44.01702,199.39357,-828.42004,0.006129748,142.99098,2.2578122e-06,-0.85456246,0,-135750.0,-2581750.0,2858,380
0.0,5.0,10594.81,38.77184,177.36493,233.86816,0.010917626,37.87954,1.08828035e-05,0.6671107,0,-191250.0,-2037750.0,1770,269
0.0,4.0,4301.1626,40.687767,165.55115,-138.65746,0.0074582095,126.24263,3.7293082e-06,-0.35148904,0,-231750.0,-1730250.0,1155,188
0.0,5.0,12776.933,39.53625,179.71327,115.51649,0.0042432845,207.81909,3.5362218e-06,0.7182015,0,-300750.0,-2129250.0,1953,50
0.0,4.0,707.1068,36.60751,163.87819,59.86775,0.001039261,120.28214,2.094362e-06,0.031650744,0,-237250.0,-1621750.0,938,177
0.0,5.0,55454.938,46.94729,173.76053,-148.64293,0.013284352,132.64076,4.0481486e-06,-0.02771745,0,188750.0,-1727250.0,1149,1029
